,open,high,low,close,volume,date,dividend,split
2019-12-26,60.21333312988281,60.526668548583984,60.21333312988281,60.473331451416016,325500,2019-12-26,0,1
2019-12-27,60.526668548583984,60.53333282470703,60.09333419799805,60.20000076293945,405450,2019-12-27,0,1
2019-12-30,60.52000045776367,60.526668548583984,59.866668701171875,60.04666519165039,565800,2019-12-30,0,1
2019-12-31,59.72666549682617,60.06666564941406,59.473331451416016,59.63999938964844,691200,2019-12-31,0,1
2020-01-02,60.02000045776367,60.526668548583984,59.51333236694336,60.52000045776367,1137600,2020-01-02,0,1
2020-01-03,59.560001373291016,59.71333312988281,59.03333282470703,59.47999954223633,830400,2020-01-03,0,1
2020-01-06,58.90666580200195,59.393333435058594,58.54666519165039,59.2400016784668,827850,2020-01-06,0,1
2020-01-07,59.2400016784668,60.186668395996094,59.19333267211914,59.866668701171875,1007700,2020-01-07,0,1
2020-01-08,59.96666717529297,61.15999984741211,59.793331146240234,61.03333282470703,1513650,2020-01-08,0,1
2020-01-09,61.65999984741211,62.01333236694336,61.46666717529297,61.900001525878906,1030950,2020-01-09,0,1
2020-01-10,61.913333892822266,62.0,61.52000045776367,61.91999816894531,1082250,2020-01-10,0,1
2020-01-13,62.220001220703125,62.733333587646484,61.93333435058594,62.560001373291016,1386300,2020-01-13,0,1
2020-01-14,62.59333419799805,63.01333236694336,62.36000061035156,62.633331298828125,1659000,2020-01-14,0,1
2020-01-15,62.119998931884766,62.766666412353516,61.96666717529297,62.380001068115234,1580850,2020-01-15,0,1
2020-01-16,62.83333206176758,63.85333251953125,62.83333206176758,63.586666107177734,1980150,2020-01-16,0,1
2020-01-17,63.84000015258789,64.33333587646484,63.63999938964844,64.18000030517578,3460950,2020-01-17,0,1
2020-01-21,63.66666793823242,64.7933349609375,63.586666107177734,64.42666625976562,2206800,2020-01-21,0,1
2020-01-22,64.32666778564453,65.1066665649414,64.32666778564453,64.82666778564453,1897350,2020-01-22,0,1
2020-01-23,61.50666809082031,61.50666809082031,59.5,60.82666778564453,4085400,2020-01-23,0,1
2020-01-24,60.66666793823242,61.0533332824707,59.91999816894531,60.279998779296875,2362050,2020-01-24,0,1
2020-01-27,58.93333435058594,60.16666793823242,58.90666580200195,59.70000076293945,1413300,2020-01-27,0,1
2020-01-28,60.19333267211914,60.779998779296875,59.82666778564453,60.61333465576172,1455000,2020-01-28,0,1
2020-01-29,60.939998626708984,61.04666519165039,60.279998779296875,60.293331146240234,960600,2020-01-29,0,1
2020-01-30,59.720001220703125,61.91999816894531,59.720001220703125,61.893333435058594,1037400,2020-01-30,0,1
2020-01-31,61.293331146240234,61.413333892822266,60.08000183105469,60.95333480834961,1584300,2020-01-31,0,1
2020-02-03,61.293331146240234,62.026668548583984,61.20000076293945,61.30666732788086,1404600,2020-02-03,0,1
2020-02-04,62.38666534423828,63.15999984741211,62.279998779296875,62.7599983215332,1022100,2020-02-04,0,1
2020-02-05,63.64666748046875,64.2933349609375,63.48666763305664,63.913333892822266,1532850,2020-02-05,0,1
2020-02-06,64.47333526611328,64.47333526611328,62.70000076293945,62.939998626708984,776250,2020-02-06,0,1
2020-02-07,62.426666259765625,62.90666580200195,62.106666564941406,62.70000076293945,721950,2020-02-07,0,1
2020-02-10,62.37333297729492,62.83333206176758,62.12666702270508,62.81999969482422,848400,2020-02-10,0,1
2020-02-11,63.220001220703125,64.45999908447266,63.18000030517578,64.33333587646484,1005450,2020-02-11,0,1
2020-02-12,64.83333587646484,65.16000366210938,64.3933334350586,64.83999633789062,813600,2020-02-12,0,1
2020-02-13,64.47333526611328,65.84666442871094,64.13333129882812,65.83999633789062,2040000,2020-02-13,0,1
2020-02-14,65.66000366210938,66.33999633789062,65.6066665649414,65.96666717529297,1677150,2020-02-14,0,1
2020-02-18,65.74666595458984,66.3133316040039,65.54666900634766,66.28666687011719,1762050,2020-02-18,0,1
2020-02-19,66.53333282470703,67.63333129882812,66.32666778564453,67.50666809082031,1679100,2020-02-19,0,1
2020-02-20,67.4800033569336,68.30000305175781,66.8933334350586,67.50666809082031,1533300,2020-02-20,0,1
2020-02-21,66.8933334350586,67.16666412353516,64.75333404541016,65.07333374023438,1776900,2020-02-21,0,1
2020-02-24,62.85333251953125,63.233333587646484,61.62666702270508,62.5,1872000,2020-02-24,0,1
2020-02-25,62.766666412353516,62.766666412353516,60.586666107177734,60.62666702270508,2093700,2020-02-25,0,1
2020-02-26,61.073333740234375,61.85333251953125,60.02000045776367,60.02000045776367,2042250,2020-02-26,0,1
2020-02-27,58.5,59.99333190917969,57.37333297729492,57.45333480834961,2116800,2020-02-27,0,1
2020-02-28,55.38666534423828,57.4466667175293,54.366668701171875,55.753334045410156,2887950,2020-02-28,0,1
2020-03-02,56.11333465576172,58.119998931884766,55.060001373291016,58.09333419799805,2564400,2020-03-02,0,1
2020-03-03,57.79999923706055,58.866668701171875,53.30666732788086,53.48666763305664,3366300,2020-03-03,0,1
2020-03-04,53.119998931884766,53.21333312988281,50.619998931884766,53.19333267211914,4715400,2020-03-04,0,1
2020-03-05,51.439998626708984,51.746665954589844,49.220001220703125,49.793331146240234,3391950,2020-03-05,0,1
2020-03-06,47.67333221435547,49.473331451416016,46.83333206176758,49.06666564941406,3776700,2020-03-06,0,1
2020-03-09,44.12666702270508,45.48666763305664,40.03333282470703,43.380001068115234,3436050,2020-03-09,0,1
2020-03-10,45.380001068115234,48.279998779296875,43.459999084472656,48.040000915527344,3345600,2020-03-10,0,1
2020-03-11,46.5,46.880001068115234,43.82666778564453,44.973331451416016,2730750,2020-03-11,0,1
2020-03-12,41.56666564941406,42.45333480834961,39.19333267211914,40.540000915527344,3102900,2020-03-12,0,1
2020-03-13,43.766666412353516,48.3466682434082,42.66666793823242,48.220001220703125,4339350,2020-03-13,0,1
2020-03-16,39.959999084472656,47.14666748046875,39.959999084472656,44.400001525878906,3875850,2020-03-16,0,1
2020-03-17,45.59333419799805,51.02000045776367,44.133331298828125,51.01333236694336,3939150,2020-03-17,0,1
2020-03-18,47.0,50.393333435058594,44.03333282470703,47.9466667175293,4989600,2020-03-18,0,1
2020-03-19,47.15999984741211,48.7400016784668,44.040000915527344,44.573333740234375,2804400,2020-03-19,0,1
2020-03-20,44.18000030517578,45.7599983215332,40.746665954589844,40.9466667175293,3191700,2020-03-20,0,1
2020-03-23,40.40666580200195,40.53333282470703,36.13999938964844,36.733333587646484,2672550,2020-03-23,0,1
2020-03-24,38.400001525878906,40.4466667175293,36.50666809082031,39.61333465576172,2107500,2020-03-24,0,1
2020-03-25,39.1533317565918,43.560001373291016,37.91999816894531,40.52000045776367,2202900,2020-03-25,0,1
2020-03-26,40.813331604003906,43.720001220703125,40.06666564941406,43.11333465576172,2172750,2020-03-26,0,1
2020-03-27,41.0,42.366668701171875,40.026668548583984,41.099998474121094,1373250,2020-03-27,0,1
2020-03-30,40.9466667175293,43.1533317565918,40.00666809082031,42.93333435058594,1904400,2020-03-30,0,1
2020-03-31,42.32666778564453,43.35333251953125,41.52000045776367,42.133331298828125,1879800,2020-03-31,0,1
2020-04-01,39.72666549682617,39.96666717529297,38.03333282470703,39.31999969482422,2097150,2020-04-01,0,1
2020-04-02,38.973331451416016,41.313331604003906,38.71333312988281,39.98666763305664,1693200,2020-04-02,0,1
2020-04-03,39.69333267211914,40.4466667175293,38.04666519165039,38.35333251953125,1546500,2020-04-03,0,1
2020-04-06,40.51333236694336,43.233333587646484,40.133331298828125,42.80666732788086,1627650,2020-04-06,0,1
2020-04-07,45.09333419799805,45.11333465576172,42.400001525878906,42.606666564941406,1699650,2020-04-07,0,1
2020-04-08,43.246665954589844,44.84000015258789,42.293331146240234,44.400001525878906,1199100,2020-04-08,0,1
2020-04-09,45.34000015258789,46.80666732788086,45.073333740234375,46.293331146240234,2409750,2020-04-09,0,1
2020-04-13,45.813331604003906,45.95333480834961,44.50666809082031,44.95333480834961,1185300,2020-04-13,0,1
2020-04-14,46.00666809082031,46.17333221435547,43.53333282470703,44.66666793823242,1470300,2020-04-14,0,1
2020-04-15,42.746665954589844,42.96666717529297,41.606666564941406,41.78666687011719,2010450,2020-04-15,0,1
2020-04-16,41.526668548583984,41.7400016784668,39.43333435058594,40.43333435058594,1932150,2020-04-16,0,1
2020-04-17,41.99333190917969,43.16666793823242,41.5,42.4466667175293,4236300,2020-04-17,0,1
2020-04-20,41.48666763305664,42.619998931884766,40.926666259765625,41.573333740234375,1339200,2020-04-20,0,1
2020-04-21,40.313331604003906,41.133331298828125,39.95333480834961,40.85333251953125,1303350,2020-04-21,0,1
2020-04-22,41.78666687011719,42.03333282470703,41.22666549682617,41.426666259765625,1574400,2020-04-22,0,1
2020-04-23,41.28666687011719,42.099998474121094,40.7400016784668,40.900001525878906,995700,2020-04-23,0,1
2020-04-24,41.40666580200195,41.733333587646484,40.413333892822266,41.03333282470703,1117950,2020-04-24,0,1
2020-04-27,41.53333282470703,44.18000030517578,41.53333282470703,43.87333297729492,1252650,2020-04-27,0,1
2020-04-28,45.59333419799805,47.14666748046875,44.686668395996094,45.43333435058594,1593450,2020-04-28,0,1
2020-04-29,47.380001068115234,48.04666519165039,46.34000015258789,47.64666748046875,1327050,2020-04-29,0,1
2020-04-30,45.41999816894531,46.66666793823242,43.36000061035156,43.9466667175293,3254100,2020-04-30,0,1
2020-05-01,42.4466667175293,43.04666519165039,41.77333450317383,42.119998931884766,1660350,2020-05-01,0,1
2020-05-04,41.5,41.82666778564453,40.733333587646484,41.68000030517578,913050,2020-05-04,0,1
2020-05-05,42.393333435058594,43.246665954589844,41.68000030517578,41.8466682434082,1318050,2020-05-05,0,1
2020-05-06,42.413333892822266,42.50666809082031,41.52000045776367,41.67333221435547,1145700,2020-05-06,0,1
2020-05-07,42.266666412353516,44.313331604003906,42.133331298828125,42.95333480834961,1146300,2020-05-07,0,1
2020-05-08,43.973331451416016,44.71333312988281,43.413333892822266,44.5533332824707,1324950,2020-05-08,0,1
2020-05-11,43.81999969482422,44.893333435058594,43.22666549682617,44.40666580200195,1213500,2020-05-11,0,1
2020-05-12,44.7599983215332,44.793331146240234,42.086666107177734,42.14666748046875,1282950,2020-05-12,0,1
2020-05-13,41.900001525878906,42.30666732788086,39.246665954589844,39.58000183105469,1352550,2020-05-13,0,1
2020-05-14,38.586666107177734,41.459999084472656,37.706668853759766,41.3466682434082,1834050,2020-05-14,0,1
2020-05-15,40.79999923706055,41.733333587646484,40.04666519165039,40.69333267211914,4223100,2020-05-15,0,1
2020-05-18,41.56666564941406,43.793331146240234,41.56666564941406,43.30666732788086,1862850,2020-05-18,0,1
2020-05-19,42.98666763305664,43.70000076293945,41.8466682434082,41.90666580200195,1330650,2020-05-19,0,1
2020-05-20,42.633331298828125,44.3466682434082,42.633331298828125,43.87333297729492,1537500,2020-05-20,0,1
2020-05-21,43.633331298828125,43.82666778564453,43.026668548583984,43.186668395996094,1538250,2020-05-21,0,1
2020-05-22,43.186668395996094,43.9466667175293,42.606666564941406,43.473331451416016,1292250,2020-05-22,0,1
2020-05-26,45.62666702270508,47.51333236694336,44.90666580200195,46.893333435058594,1588200,2020-05-26,0,1
2020-05-27,48.7599983215332,49.20000076293945,47.459999084472656,48.6533317565918,1593150,2020-05-27,0,1
2020-05-28,49.459999084472656,49.619998931884766,46.9466667175293,47.12666702270508,934500,2020-05-28,0,1
2020-05-29,46.49333190917969,47.00666809082031,45.6533317565918,46.186668395996094,1022850,2020-05-29,0,1
2020-06-01,46.53333282470703,47.746665954589844,46.2400016784668,47.459999084472656,1580400,2020-06-01,0,1
2020-06-02,48.19333267211914,49.09333419799805,47.98666763305664,48.66666793823242,1560600,2020-06-02,0,1
2020-06-03,50.220001220703125,51.58000183105469,49.66666793823242,51.48666763305664,2290650,2020-06-03,0,1
2020-06-04,51.233333587646484,52.8466682434082,50.78666687011719,52.8466682434082,2743200,2020-06-04,0,1
2020-06-05,56.66666793823242,57.21333312988281,54.14666748046875,54.22666549682617,3576150,2020-06-05,0,1
2020-06-08,55.15999984741211,55.633331298828125,53.88666534423828,54.026668548583984,2420850,2020-06-08,0,1
2020-06-09,53.33333206176758,54.87333297729492,52.67333221435547,54.439998626708984,1659150,2020-06-09,0,1
2020-06-10,54.313331604003906,54.426666259765625,50.48666763305664,50.913333892822266,1341150,2020-06-10,0,1
2020-06-11,48.0533332824707,49.32666778564453,46.7400016784668,46.84000015258789,1378350,2020-06-11,0,1
2020-06-12,49.20000076293945,49.20000076293945,46.12666702270508,47.733333587646484,1273950,2020-06-12,0,1
2020-06-15,45.573333740234375,49.026668548583984,45.43333435058594,48.573333740234375,1295400,2020-06-15,0,1
2020-06-16,51.06666564941406,51.06666564941406,47.91999816894531,48.99333190917969,1214400,2020-06-16,0,1
2020-06-17,49.20000076293945,49.34000015258789,47.880001068115234,48.233333587646484,900150,2020-06-17,0,1
2020-06-18,47.70000076293945,49.186668395996094,47.50666809082031,48.15999984741211,737550,2020-06-18,0,1
2020-06-19,49.22666549682617,49.22666549682617,47.426666259765625,49.106666564941406,3052500,2020-06-19,0,1
2020-06-22,48.66666793823242,48.866668701171875,47.633331298828125,47.95333480834961,2210700,2020-06-22,0,1
2020-06-23,48.900001525878906,49.20000076293945,47.87333297729492,47.93333435058594,1405050,2020-06-23,0,1
2020-06-24,47.09333419799805,47.186668395996094,45.459999084472656,45.606666564941406,1111800,2020-06-24,0,1
2020-06-25,45.33333206176758,46.779998779296875,45.086666107177734,46.71333312988281,1264200,2020-06-25,0,1
2020-06-26,46.026668548583984,46.206668853759766,43.939998626708984,44.266666412353516,2692800,2020-06-26,0,1
2020-06-29,44.86000061035156,45.90666580200195,44.38666534423828,45.599998474121094,941850,2020-06-29,0,1
2020-06-30,45.14666748046875,46.253334045410156,44.95333480834961,45.88666534423828,1551150,2020-06-30,0,1
2020-07-01,46.313331604003906,46.50666809082031,44.65999984741211,44.733333587646484,895950,2020-07-01,0,1
2020-07-02,45.813331604003906,46.37333297729492,44.866668701171875,45.02000045776367,852000,2020-07-02,0,1
2020-07-06,46.20000076293945,47.31999969482422,45.8466682434082,46.12666702270508,1225800,2020-07-06,0,1
2020-07-07,45.599998474121094,45.63999938964844,44.473331451416016,44.68000030517578,963000,2020-07-07,0,1
2020-07-08,44.439998626708984,45.37333297729492,44.28666687011719,45.31999969482422,797850,2020-07-08,0,1
2020-07-09,45.073333740234375,45.34000015258789,43.31999969482422,43.733333587646484,723150,2020-07-09,0,1
2020-07-10,43.87333297729492,45.973331451416016,43.87333297729492,45.959999084472656,871200,2020-07-10,0,1
2020-07-13,46.753334045410156,46.88666534423828,45.86000061035156,46.00666809082031,837600,2020-07-13,0,1
2020-07-14,45.9466667175293,46.34000015258789,45.02000045776367,46.03333282470703,773850,2020-07-14,0,1
2020-07-15,47.5,48.48666763305664,46.77333450317383,48.09333419799805,975600,2020-07-15,0,1
2020-07-16,47.59333419799805,49.30666732788086,47.206668853759766,48.5,1078950,2020-07-16,0,1
2020-07-17,48.61333465576172,48.61333465576172,47.220001220703125,47.233333587646484,1259100,2020-07-17,0,1
2020-07-20,46.87333297729492,47.313331604003906,46.573333740234375,46.87333297729492,717150,2020-07-20,0,1
2020-07-21,47.06666564941406,48.746665954589844,47.06666564941406,48.68000030517578,696000,2020-07-21,0,1
2020-07-22,48.13999938964844,48.99333190917969,47.913333892822266,48.28666687011719,1069650,2020-07-22,0,1
2020-07-23,47.793331146240234,48.86000061035156,47.793331146240234,48.15999984741211,1432050,2020-07-23,0,1
2020-07-24,48.27333450317383,48.72666549682617,47.71333312988281,48.08000183105469,892050,2020-07-24,0,1
2020-07-27,48.0,48.026668548583984,46.779998779296875,47.46666717529297,874950,2020-07-27,0,1
2020-07-28,47.133331298828125,47.61333465576172,46.473331451416016,46.68000030517578,934350,2020-07-28,0,1
2020-07-29,46.7599983215332,47.67333221435547,46.49333190917969,47.67333221435547,1037700,2020-07-29,0,1
2020-07-30,46.67333221435547,46.67333221435547,45.34000015258789,46.0533332824707,1954200,2020-07-30,0,1
2020-07-31,46.15999984741211,46.65999984741211,45.473331451416016,46.31999969482422,1104900,2020-07-31,0,1
2020-08-03,46.62666702270508,48.18000030517578,46.30666732788086,47.633331298828125,1004250,2020-08-03,0,1
2020-08-04,47.380001068115234,47.779998779296875,46.54666519165039,47.28666687011719,938400,2020-08-04,0,1
2020-08-05,47.779998779296875,48.279998779296875,47.5533332824707,48.11333465576172,858300,2020-08-05,0,1
2020-08-06,47.959999084472656,48.2599983215332,47.4466667175293,47.96666717529297,741000,2020-08-06,0,1
2020-08-07,47.586666107177734,49.9466667175293,47.586666107177734,49.85333251953125,1539150,2020-08-07,0,1
2020-08-10,49.9466667175293,50.97999954223633,49.633331298828125,50.63999938964844,872700,2020-08-10,0,1
2020-08-11,51.59333419799805,52.28666687011719,50.5,50.59333419799805,1067850,2020-08-11,0,1
2020-08-12,51.426666259765625,51.880001068115234,50.060001373291016,50.87333297729492,810000,2020-08-12,0,1
2020-08-13,50.16666793823242,50.69333267211914,49.866668701171875,50.0533332824707,526050,2020-08-13,0,1
2020-08-14,49.619998931884766,51.06666564941406,49.45333480834961,50.6533317565918,544350,2020-08-14,0,1
2020-08-17,50.40666580200195,50.720001220703125,49.686668395996094,50.15999984741211,604050,2020-08-17,0,1
2020-08-18,50.060001373291016,50.313331604003906,49.5533332824707,49.926666259765625,661650,2020-08-18,0,1
2020-08-19,49.793331146240234,51.04666519165039,49.720001220703125,49.900001525878906,693300,2020-08-19,0,1
